================================================================================
  РС-31-2017/8  —  F1=67%  (Run 7)
================================================================================

01:38:21 [INFO] File  : РС-31-2017/8/Image_00112032025082646183.pdf
04:29:58 [INFO]   Next-page-start reason: The next page has a new heading 'УДОСТОВЕРЕНИЕ ЗА ПЪЛНА ПРОЕКТАНТСКА ПРАВОСПОСОБНОСТ' and a different document structure indicating a new document.
04:29:58 [INFO]   Signature on p59 confirmed as end — next page starts new doc (conf=100%) [next_page_heading='УДОСТОВЕРЕНИЕ ЗА ПЪЛНА ПРОЕКТАНТСКА ПРАВОСПОСОБНОСТ']
04:30:02 [INFO]   [ID-CONTINUITY log-only] p59='' p60='10006' same=False
04:30:02 [INFO]   End at page 59 → doc starts at page 60 (conf=100%, signal=signature_block)
04:30:09 [INFO]   Checking page 60 (context: [59, 60, 61])
04:30:15 [INFO]   Reason: The labeled approval grid with 'Съставил:' and a handwritten signature is present.
04:30:15 [INFO]   p60: end=True, signal=signature_block, signal_on_page=60, conf=90%
04:30:20 [INFO]   Next-page-start reason: The next page has a different letterhead, logo, and issuing organization, indicating a new document.
04:30:20 [INFO]   Signature on p60 confirmed as end — next page starts new doc (conf=98%) [next_page_heading='ЗАСТРАХОВАТЕЛНА ПОЛИЦА № 0000585452']
04:30:24 [INFO]   [ID-CONTINUITY log-only] p60='10006' p61='0000585452' same=False
04:30:24 [INFO]   End at page 60 → doc starts at page 61 (conf=98%, signal=signature_block)
04:30:31 [INFO]   Checking page 61 (context: [60, 61, 62])
04:30:37 [INFO]   Reason: The next page (page 61) starts with a different company logo and header block ('Армеец'), indicating a new document.
04:30:37 [INFO]   p61: end=True, signal=fresh_letterhead, signal_on_page=61, conf=90%
04:30:37 [INFO]   End at page 60 → doc starts at page 61 (conf=100%, signal=fresh_letterhead)
04:30:40 [INFO]   Rotation reason: The text is running upward along the right edge, indicating a 90-degree clockwise rotation from the normal reading orientation.
04:30:40 [INFO]   Page 63 rotated 90° CCW to correct orientation
04:30:45 [INFO]   Checking page 62 (context: [61, 62, 63])
04:30:51 [INFO]   Reason: The top of page 62 shows a different company logo and header block compared to page 61, indicating a new document.
04:30:51 [INFO]   p62: end=True, signal=fresh_letterhead, signal_on_page=62, conf=90%
04:30:51 [INFO]   End at page 61 → doc starts at page 62 (conf=98%, signal=fresh_letterhead)
04:30:54 [INFO]   Rotation reason: The text is running upward along the right edge, indicating a 90-degree clockwise rotation from the normal reading orientation.
04:30:54 [INFO]   Page 64 rotated 90° CCW to correct orientation
04:30:58 [INFO]   Checking page 63 (context: [62, 63, 64])
04:31:04 [INFO]   Reason: The table on page 63 ends with a summary row containing totals, indicating the conclusion of the table data.
04:31:04 [INFO]   p63: end=True, signal=table_end, signal_on_page=63, conf=90%
04:31:07 [INFO]   Low-conf boundary at p63 (60%) rejected by confirmation pass
04:31:10 [INFO]   Rotation reason: The text is running upward along the right edge, indicating a 90-degree clockwise rotation from the normal reading orientation.
04:31:10 [INFO]   Page 65 rotated 90° CCW to correct orientation
04:31:14 [INFO]   Checking page 64 (context: [63, 64, 65])
04:31:20 [INFO]   Reason: The table on page 64 ends with a summary row containing totals, indicating the conclusion of the table data.
04:31:20 [INFO]   p64: end=True, signal=table_end, signal_on_page=64, conf=90%
04:31:23 [INFO]   Low-conf boundary at p64 (60%) rejected by confirmation pass
04:31:23 [INFO]   Phase 1 done — document start pages: [1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 16, 19, 24, 25, 28, 29, 30, 31, 34, 36, 41, 45, 47, 58, 60, 61, 62]
04:31:23 [INFO]   Skipping Phase 2 classification (classify=False)
04:31:23 [INFO]   Boundaries: [(1, 0, ''), (2, 0, ''), (3, 0, ''), (4, 0, ''), (5, 0, ''), (7, 0, ''), (8, 0, ''), (10, 0, ''), (11, 0, ''), (12, 0, ''), (13, 0, ''), (16, 0, ''), (19, 0, ''), (24, 0, ''), (25, 0, ''), (28, 0, ''), (29, 0, ''), (30, 0, ''), (31, 0, ''), (34, 0, ''), (36, 0, ''), (41, 0, ''), (45, 0, ''), (47, 0, ''), (58, 0, ''), (60, 0, ''), (61, 0, ''), (62, 0, '')]
04:31:23 [INFO] Pred  boundaries : [1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 16, 19, 24, 25, 28, 29, 30, 31, 34, 36, 41, 45, 47, 58, 60, 61, 62]
04:31:23 [INFO] Pred  rotations  : {10: 90, 24: 90, 47: 90, 63: 90, 64: 90, 65: 90}
04:31:23 [INFO] Boundaries — TP=24 FP=4 FN=12 | P=86% R=67% F1=75%
04:31:23 [INFO]   ✗ Extra splits at   : [2, 7, 8, 41]
04:31:23 [INFO]   ✗ Missed splits at  : [14, 18, 20, 35, 48, 49, 51, 54, 55, 57, 63, 65]
04:31:23 [INFO] Rotations  — TP=6 FP=0 FN=0 | P=100% R=100% F1=100%
04:31:23 [INFO] 
04:31:23 [INFO] ============================================================
04:31:23 [INFO] OVERALL RESULTS
04:31:23 [INFO]   Files tested : 21
04:31:23 [INFO] 
04:31:23 [INFO]   BOUNDARY DETECTION
04:31:23 [INFO]     True  positives : 301
04:31:23 [INFO]     False positives : 58  (extra splits)
04:31:23 [INFO]     False negatives : 66  (missed splits)
04:31:23 [INFO]     Precision : 83.8%
04:31:23 [INFO]     Recall    : 82.0%
04:31:23 [INFO]     F1 score  : 82.9%
04:31:23 [INFO] 
04:31:23 [INFO]   PAGE ROTATION
04:31:23 [INFO]     True  positives : 27
04:31:23 [INFO]     False positives : 11  (rotated when not needed)
04:31:23 [INFO]     False negatives : 7  (missed rotations)
04:31:23 [INFO]     Precision : 71.0%
04:31:23 [INFO]     Recall    : 79.4%
04:31:23 [INFO]     F1 score  : 75.0%
04:31:23 [INFO] ============================================================
04:31:23 [INFO] Results appended to test_results.jsonl

================================================================================
  РС-31-2017/1  —  F1=77%  (Run 7)
================================================================================

00:50:33 [INFO] File  : РС-31-2017/1/Image_00112022025162710373.pdf
00:50:33 [INFO] Truth boundaries : [1, 3, 5, 6, 7, 8]
00:50:33 [INFO] Truth rotations  : {}
00:50:33 [INFO]   Phase 1: end-of-document detection (23 pages)…
00:50:44 [INFO]   Checking page 1 (context: [1, 2])
00:50:49 [INFO]   Reason: The page contains a labeled approval grid with 'Изготвил' and a handwritten signature, indicating the end of the document.
00:50:49 [INFO]   p1: end=True, signal=signature_block, signal_on_page=1, conf=90%
00:50:53 [INFO]   Next-page-start reason: The next page contains a new heading and appears to be a separate document.
00:50:53 [INFO]   Signature on p1 confirmed as end — next page starts new doc (conf=98%) [next_page_heading='Понуки за пазари 1763']
00:50:56 [INFO]   [ID-CONTINUITY log-only] p1='31' p2='' same=False
00:50:56 [INFO]   End at page 1 → doc starts at page 2 (conf=98%, signal=signature_block)
00:51:04 [INFO]   Checking page 2 (context: [1, 2, 3])
00:51:09 [INFO]   Reason: The labeled approval grid with 'подпис' and handwritten signatures is present.
00:51:09 [INFO]   p2: end=True, signal=signature_block, signal_on_page=1, conf=90%
00:51:09 [INFO]   Signal 'signature_block' is on p1, not p2 — adjusting boundary: doc ends at p1, next doc starts at p2
00:51:09 [INFO]   End at page 1 → doc starts at page 2 (conf=100%, signal=signature_block)
00:51:16 [INFO]   Checking page 3 (context: [2, 3, 4])
00:51:23 [INFO]   Reason: The labeled approval grid with 'Подпис', 'Постъпили възражения', and 'Влязло в сила на' is present, and the 'Подпис' field contains a handwritten name and date.
00:51:23 [INFO]   p3: end=True, signal=signature_block, signal_on_page=3, conf=90%
00:51:28 [INFO]   Next-page-start reason: The next page has a new heading 'Основни задължения на собственика след получаване на разрешението за строеж:' indicating a new section or document.
00:51:28 [INFO]   Signature on p3 confirmed as end — next page starts new doc (conf=90%) [next_page_heading='Основни задължения на собственика след получаване на разрешението за строеж:']
00:51:32 [INFO]   [ID-CONTINUITY log-only] p3='разрешениезастроеж3123032017г' p4='' same=False
00:51:32 [INFO]   End at page 3 → doc starts at page 4 (conf=90%, signal=signature_block)
00:51:40 [INFO]   Checking page 4 (context: [3, 4, 5])
00:51:46 [INFO]   Reason: The labeled approval grid with 'Изготвил', 'Съгласувал', 'Одобрил' contains handwritten signatures.
00:51:46 [INFO]   p4: end=True, signal=signature_block, signal_on_page=4, conf=90%
00:51:51 [INFO]   Next-page-start reason: The next page has a new heading 'ТЕХНИЧЕСКИ ИНВЕСТИЦИОНЕН ПРОЕКТ' and a different structure indicating a new document.
00:51:51 [INFO]   Signature on p4 confirmed as end — next page starts new doc (conf=98%) [next_page_heading='ТЕХНИЧЕСКИ ИНВЕСТИЦИОНЕН ПРОЕКТ']
00:51:54 [INFO]   [ID-CONTINUITY log-only] p4='' p5='02813' same=False
00:51:54 [INFO]   End at page 4 → doc starts at page 5 (conf=98%, signal=signature_block)
00:52:02 [INFO]   Checking page 5 (context: [4, 5, 6])
00:52:09 [INFO]   Reason: The labeled fields 'Проектант', 'Изготвил', 'Проверил', 'Технически ръководител' have actual handwritten signatures or stamps next to them.
00:52:09 [INFO]   p5: end=True, signal=project_signoff, signal_on_page=5, conf=90%
00:52:13 [INFO]   Next-page-start reason: The next page has a new heading and a different document structure indicating a new certificate.
00:52:13 [INFO]   Signature on p5 confirmed as end — next page starts new doc (conf=96%) [next_page_heading='УДОСТОВЕРЕНИЕ']
00:52:16 [INFO]   [ID-CONTINUITY log-only] p5='02813' p6='02813' same=True
00:52:16 [INFO]   End at page 5 → doc starts at page 6 (conf=96%, signal=project_signoff)
00:52:24 [INFO]   Checking page 6 (context: [5, 6, 7])
00:52:29 [INFO]   Reason: The labeled fields 'Проектант' with a handwritten signature indicate a project sign-off.
00:52:29 [INFO]   p6: end=True, signal=project_signoff, signal_on_page=6, conf=90%
00:52:34 [INFO]   Next-page-start reason: The next page has a new heading and a different document structure, indicating a new document.
00:52:34 [INFO]   Signature on p6 confirmed as end — next page starts new doc (conf=98%) [next_page_heading='Застраховка']
00:52:37 [INFO]   [ID-CONTINUITY log-only] p6='02813' p7='' same=False
00:52:37 [INFO]   End at page 6 → doc starts at page 7 (conf=98%, signal=project_signoff)
00:52:44 [INFO]   Checking page 7 (context: [6, 7, 8])
00:52:50 [INFO]   Reason: The table on page 7 ends with a totals/summary row labeled 'Словом' and 'Дни', indicating the conclusion of the table.
00:52:50 [INFO]   p7: end=True, signal=table_end, signal_on_page=7, conf=90%
00:52:53 [INFO]   Low-conf boundary at p7 confirmed — averaged conf=77%
00:52:53 [INFO]   End at page 7 → doc starts at page 8 (conf=77%, signal=table_end)
00:53:01 [INFO]   Checking page 8 (context: [7, 8, 9])
00:53:06 [INFO]   Reason: No clear end or start signals detected on page 8.
00:53:06 [INFO]   p8: end=False, signal=none, signal_on_page=8, conf=50%
00:53:14 [INFO]   Checking page 9 (context: [8, 9, 10])
00:53:19 [INFO]   Reason: No clear end or start signals detected across the provided pages.
00:53:19 [INFO]   p9: end=False, signal=none, signal_on_page=9, conf=0%
00:53:27 [INFO]   Checking page 10 (context: [9, 10, 11])
00:53:32 [INFO]   Reason: No clear end or start signals detected across the provided pages.
00:53:32 [INFO]   p10: end=False, signal=none, signal_on_page=10, conf=0%
00:53:36 [INFO]   [START-FALLBACK] p10 starts_with_header=True (conf=95%): The very top of the page contains a clear document header with sections labeled 'СТРОЕЖ:', 'МЕСТОНАХОЖДЕНИЕ:', 'ВЪЗЛОЖИТЕЛ:', 'ЧАСТ:', and 'ФАЗА:', indicating the start of a new document or section.
00:53:36 [INFO]   [START-FALLBACK] p10 new_doc=True — header detected, queuing confirmation
00:53:39 [INFO]   Low-conf boundary at p10 (65%) rejected by confirmation pass
00:53:46 [INFO]   Checking page 11 (context: [10, 11, 12])
00:53:51 [INFO]   Reason: No clear end or start signals detected across the provided pages.
00:53:51 [INFO]   p11: end=False, signal=none, signal_on_page=11, conf=0%
00:53:58 [INFO]   Checking page 12 (context: [11, 12, 13])
00:54:04 [INFO]   Reason: No clear end or start signals detected across the provided pages.
00:54:04 [INFO]   p12: end=False, signal=none, signal_on_page=12, conf=0%
00:54:10 [INFO]   Checking page 13 (context: [12, 13, 14])
00:54:16 [INFO]   Reason: No clear end or start signals detected across the provided pages.
00:54:16 [INFO]   p13: end=False, signal=none, signal_on_page=13, conf=0%
00:54:22 [INFO]   Checking page 14 (context: [13, 14, 15])
00:54:28 [INFO]   Reason: No clear end or start signals detected across the provided pages.
00:54:28 [INFO]   p14: end=False, signal=none, signal_on_page=14, conf=0%
00:54:35 [INFO]   Checking page 15 (context: [14, 15, 16])
00:54:40 [INFO]   Reason: No clear end or start signals detected across the provided pages.
00:54:40 [INFO]   p15: end=False, signal=none, signal_on_page=15, conf=0%
00:54:47 [INFO]   Checking page 16 (context: [15, 16, 17])
00:54:52 [INFO]   Reason: No clear end or start signals detected across the provided pages.
00:54:52 [INFO]   p16: end=False, signal=none, signal_on_page=16, conf=0%
00:54:59 [INFO]   Checking page 17 (context: [16, 17, 18])
00:55:05 [INFO]   Reason: No clear end or start signals detected across the provided pages.
00:55:05 [INFO]   p17: end=False, signal=none, signal_on_page=17, conf=0%
00:55:11 [INFO]   Checking page 18 (context: [17, 18, 19])
00:55:17 [INFO]   Reason: No clear end or start signals detected across the provided pages.
00:55:17 [INFO]   p18: end=False, signal=none, signal_on_page=18, conf=0%
00:55:23 [INFO]   Checking page 19 (context: [18, 19, 20])
00:55:29 [INFO]   Reason: No clear end or start signals detected across the provided pages.
00:55:29 [INFO]   p19: end=False, signal=none, signal_on_page=19, conf=0%
00:55:36 [INFO]   Checking page 20 (context: [19, 20, 21])
00:55:41 [INFO]   Reason: No clear end or start signals detected; content appears continuous.
00:55:41 [INFO]   p20: end=False, signal=none, signal_on_page=20, conf=50%
00:55:49 [INFO]   Checking page 21 (context: [20, 21, 22])
00:55:54 [INFO]   Reason: No clear end or start signals detected; content appears continuous.
00:55:54 [INFO]   p21: end=False, signal=none, signal_on_page=21, conf=50%
00:56:02 [INFO]   Checking page 22 (context: [21, 22, 23])
00:56:08 [INFO]   Reason: The labeled approval grid includes 'Съставил' with a handwritten signature and a valid registration seal.
00:56:08 [INFO]   p22: end=True, signal=signature_block, signal_on_page=23, conf=90%
00:56:08 [INFO]   Signal 'signature_block' is on p23, not p22 — adjusting boundary: doc ends at p23, next doc starts at p24
00:56:10 [INFO]   [ONE-PAGE-CHECK] p23 self_contained=False (conf=95%): The page begins mid-content without a new header or document title at the very top.
00:56:10 [INFO]   [OOB-PROJECTION] new_start=24 > total_pages=23 — re-evaluating
00:56:13 [INFO]   [ONE-PAGE-CHECK] p23 self_contained=False (conf=95%): The page begins mid-content without a new header or document title at the very top.
00:56:13 [INFO]   [OOB-PROJECTION] p23 is continuation — no boundary recorded, new doc beyond PDF
00:56:13 [INFO]   End at page 23 → doc starts at page 24 (conf=85%, signal=signature_block)
00:56:13 [INFO]   Phase 1 done — document start pages: [1, 2, 4, 5, 6, 7, 8]
00:56:13 [INFO]   Skipping Phase 2 classification (classify=False)
00:56:13 [INFO]   Boundaries: [(1, 0, ''), (2, 0, ''), (4, 0, ''), (5, 0, ''), (6, 0, ''), (7, 0, ''), (8, 0, '')]
00:56:13 [INFO] Pred  boundaries : [1, 2, 4, 5, 6, 7, 8]
00:56:13 [INFO] Pred  rotations  : {}
00:56:13 [INFO] Boundaries — TP=5 FP=2 FN=1 | P=71% R=83% F1=77%
00:56:13 [INFO]   ✗ Extra splits at   : [2, 4]
00:56:13 [INFO]   ✗ Missed splits at  : [3]
00:56:13 [INFO] Rotations  — TP=0 FP=0 FN=0 | P=0% R=0% F1=0%
00:56:13 [INFO] ============================================================

